     0		     1		     2		     3		     4		     5		     6		     7		     8		     9		    10		    11		    12		    13		    14		    15		    16		    17		    18		    19		    20		    21		    22		    23		    24		    25		    26		    27		    28		    29		
0.478025	0.299251	0.686232	0.378772	0.428364	0.626442	0.754693	0.804146	0.299251	0.902965	0.754871	0.784930	0.099950	0.329161	0.458304	0.705458	0.676024	0.833788	0.408682	0.099950	0.527487	0.478144	0.099950	0.537815	0.149850	0.705905	0.149850	0.656382	0.378892	0.099950	
0.527547	0.348952	0.735546	0.428393	0.477935	0.675816	0.803938	0.853342	0.348952	0.952062	0.804116	0.834145	0.149850	0.378832	0.507845	0.754752	0.725348	0.882954	0.458274	0.149850	0.576960	0.527666	0.149850	0.587277	0.199700	0.755199	0.199700	0.705725	0.428513	0.149850	
0.577019	0.398603	0.784810	0.477965	0.527457	0.725140	0.853134	0.902489	0.398603	1.001110	0.853312	0.883311	0.199700	0.428453	0.557337	0.803997	0.774623	0.932071	0.507815	0.229670	0.626383	0.577138	0.199700	0.636690	0.249500	0.804443	0.249500	0.755020	0.478084	0.199700	
0.626442	0.448204	0.834026	0.527487	0.576930	0.774415	0.902281	0.951586	0.478174	0.050000	0.902459	0.932428	0.249500	0.478025	0.606780	0.853193	0.823848	0.981139	0.557308	0.279441	0.675756	0.626561	0.249500	0.686053	0.299251	0.853639	0.299251	0.804265	0.527606	0.249500	
0.675816	0.497756	0.883192	0.576960	0.626353	0.823640	0.951379	1.000635	0.557666	0.099950	0.951556	0.981495	0.299251	0.527547	0.656173	0.902340	0.873025	1.049000	0.636720	0.329161	0.725080	0.675935	0.299251	0.735367	0.348952	0.902785	0.348952	0.883430	0.577079	0.299251	
0.725140	0.547258	0.932308	0.626383	0.675727	0.872817	1.030397	0.079970	0.607108	0.149850	1.000605	1.049000	0.378922	0.577019	0.705517	0.951438	0.982091	0.050000	0.686084	0.378832	0.804325	0.755229	0.348952	0.784632	0.398603	0.951883	0.398603	0.932547	0.626502	0.348952	
0.804385	0.626681	0.981376	0.675756	0.725051	0.951914	0.050000	0.129890	0.656501	0.199700	0.050000	0.050000	0.428543	0.626442	0.754812	1.000486	1.049000	0.129920	0.735398	0.428453	0.853521	0.804474	0.398603	0.833847	0.448204	1.030901	0.508144	0.981614	0.675875	0.398603	
0.853580	0.676054	1.030395	0.755050	0.774326	1.030932	0.159890	0.179760	0.705845	0.249500	0.099950	0.099950	0.508084	0.675816	0.834027	0.079970	0.050000	0.179790	0.784662	0.478025	0.902668	0.853669	0.448204	0.883013	0.527726	0.050000	0.557636	1.030633	0.755169	0.448204	
0.902727	0.755348	0.050000	0.804295	0.853521	0.050000	0.209730	0.229580	0.755139	0.299251	0.149850	0.149850	0.557576	0.725140	0.883193	0.129890	0.099950	0.259580	0.833877	0.527547	0.951765	0.902815	0.497756	0.932130	0.577198	0.099950	0.637048	0.050000	0.804414	0.497756	
0.951824	0.804593	0.099950	0.853491	0.902668	0.099950	0.259520	0.279351	0.804384	0.348952	0.199700	0.199700	0.607019	0.774415	0.932310	0.179760	0.149850	0.309321	0.883044	0.577019	1.000813	0.981883	0.547258	0.981198	0.626621	0.149850	0.686411	0.099950	0.853610	0.547258	
1.000872	0.883758	0.149850	0.902638	0.951765	0.149850	0.309261	0.329071	0.853579	0.398603	0.309440	0.249500	0.656412	0.823640	0.981377	0.229580	0.199700	0.359011	0.932161	0.626442	0.050000	1.030901	0.626681	1.030217	0.705964	0.199700	0.735725	0.149850	0.902756	0.596711	
0.050000	0.932875	0.199700	0.951735	1.000814	0.229670	0.358952	0.378742	0.902726	0.448204	0.359131	0.329221	0.705755	0.902787	1.049000	0.309321	0.249500	0.408652	0.981228	0.675816	0.129920	0.050000	0.706024	0.050000	0.785228	0.249500	0.784989	0.199700	0.951853	0.646114	
0.099950	0.981942	0.249500	1.030753	0.079970	0.279441	0.408593	0.428364	0.951823	0.497756	0.408772	0.378892	0.755049	1.011824	0.079970	0.359011	0.299251	0.458244	1.030247	0.755110	0.179790	0.099950	0.755318	0.129920	0.834443	0.299251	0.834204	0.249500	1.030871	0.725438	
0.149850	1.030960	0.359191	0.050000	0.129890	0.329161	0.458184	0.477935	1.030841	0.577228	0.458363	0.458483	0.834264	0.050000	0.129890	0.408652	0.348952	0.537755	0.079970	0.804355	0.229610	0.149850	0.804563	0.179790	0.883609	0.348952	0.883370	0.329221	0.050000	0.774713	
0.229670	0.050000	0.408832	0.099950	0.179760	0.378832	0.507726	0.557427	0.050000	0.626651	0.507905	0.508024	0.883430	0.099950	0.179760	0.458244	0.398603	0.587218	0.129890	0.853550	0.279381	0.199700	0.853758	0.229610	0.932725	0.398603	0.932487	0.378892	0.099950	0.823938	
0.279441	0.099950	0.458423	0.149850	0.229580	0.428453	0.557218	0.606870	0.099950	0.676024	0.557397	0.557516	0.932547	0.149850	0.229580	0.507786	0.448204	0.636631	0.179760	0.902697	0.329101	0.249500	0.902905	0.279381	0.981792	0.448204	0.981554	0.428513	0.149850	0.873114	
0.329161	0.149850	0.507965	0.199700	0.279351	0.478025	0.606661	0.656263	0.149850	0.725348	0.606839	0.606959	0.981614	0.199700	0.279351	0.557278	0.497756	0.685994	0.229580	0.951794	0.378772	0.299251	0.952002	0.329101	1.030811	0.527726	1.030573	0.508054	0.199700	0.922241	
0.378832	0.199700	0.557457	0.249500	0.329071	0.527547	0.656054	0.705607	0.199700	0.774623	0.656233	0.656352	1.030633	0.279470	0.359041	0.606721	0.577228	0.735308	0.279351	1.000842	0.428393	0.348952	1.031020	0.438712	0.050000	0.607168	0.050000	0.557546	0.249500	1.001289	
0.428453	0.249500	0.636869	0.299251	0.378742	0.577019	0.705398	0.754901	0.249500	0.853818	0.705576	0.735666	0.050000	0.329191	0.408682	0.656114	0.626651	0.784573	0.359041	0.050000	0.477965	0.428573	0.050000	0.488273	0.099950	0.656561	0.099950	0.606989	0.329221	0.050000	
0.478025	0.299251	0.686232	0.348952	0.428364	0.626442	0.754693	0.804146	0.299251	0.902965	0.754871	0.784930	0.099950	0.378862	0.458274	0.705458	0.676024	0.833788	0.408682	0.099950	0.527487	0.478144	0.099950	0.537785	0.149850	0.705905	0.149850	0.656382	0.378892	0.099950	
0.527547	0.348952	0.735546	0.398603	0.477935	0.675816	0.803938	0.853342	0.348952	0.952062	0.804116	0.834145	0.149850	0.428483	0.507815	0.754752	0.725348	0.882954	0.458274	0.149850	0.576960	0.527666	0.149850	0.587247	0.199700	0.755199	0.199700	0.705725	0.428513	0.149850	
0.577019	0.398603	0.784810	0.448204	0.527457	0.725140	0.853134	0.902489	0.398603	1.001110	0.853312	0.883311	0.199700	0.478054	0.557308	0.803997	0.774623	0.932071	0.507815	0.229670	0.626383	0.577138	0.199700	0.636660	0.249500	0.804443	0.249500	0.755020	0.478084	0.199700	
0.626442	0.448204	0.834026	0.497756	0.576930	0.774415	0.902281	0.951586	0.478174	0.050000	0.902459	0.932428	0.249500	0.527576	0.606750	0.853193	0.823848	0.981139	0.557308	0.279441	0.675756	0.626561	0.249500	0.686024	0.299251	0.853639	0.299251	0.804265	0.527606	0.249500	
0.675816	0.497756	0.883192	0.547258	0.626353	0.823640	0.951379	1.000635	0.557666	0.099950	0.951556	0.981495	0.299251	0.577049	0.656144	0.902340	0.873025	1.049000	0.636720	0.329161	0.725080	0.675935	0.299251	0.735337	0.348952	0.902785	0.348952	0.883430	0.577079	0.299251	
0.725140	0.547258	0.932308	0.596711	0.675727	0.872817	1.030397	0.079970	0.607108	0.149850	1.000605	1.049000	0.378922	0.626472	0.705487	0.951438	0.982091	0.050000	0.686084	0.378832	0.804325	0.755229	0.348952	0.784602	0.398603	0.951883	0.398603	0.932547	0.626502	0.348952	
0.804385	0.626681	0.981376	0.646114	0.725051	0.951914	0.050000	0.129890	0.656501	0.199700	0.050000	0.050000	0.428543	0.675845	0.754782	1.000486	1.049000	0.129920	0.735398	0.428453	0.853521	0.804474	0.398603	0.833818	0.448204	1.030901	0.508144	0.981614	0.675875	0.398603	
0.853580	0.676054	1.030395	0.725438	0.774326	1.030932	0.159890	0.179760	0.705845	0.249500	0.099950	0.099950	0.508084	0.725169	0.833997	0.079970	0.050000	0.179790	0.784662	0.478025	0.902668	0.853669	0.448204	0.882984	0.527726	0.050000	0.557636	1.030633	0.755169	0.448204	
0.902727	0.755348	0.050000	0.774713	0.853521	0.050000	0.209730	0.229580	0.755139	0.299251	0.149850	0.149850	0.557576	0.774444	0.883163	0.129890	0.099950	0.259580	0.833877	0.527547	0.951765	0.902815	0.497756	0.932101	0.577198	0.099950	0.637048	0.050000	0.804414	0.497756	
0.951824	0.804593	0.099950	0.823938	0.902668	0.099950	0.259520	0.279351	0.804384	0.348952	0.199700	0.199700	0.607019	0.823670	0.932280	0.179760	0.149850	0.309321	0.883044	0.577019	1.000813	0.981883	0.547258	0.981169	0.626621	0.149850	0.686411	0.099950	0.853610	0.547258	
1.000872	0.883758	0.149850	0.873114	0.951765	0.149850	0.309261	0.329071	0.853579	0.398603	0.309440	0.249500	0.656412	0.872846	0.981348	0.229580	0.199700	0.359011	0.932161	0.626442	0.050000	1.030901	0.626681	1.030187	0.705964	0.199700	0.735725	0.149850	0.902756	0.596711	
0.050000	0.932875	0.199700	0.922241	1.000814	0.229670	0.358952	0.378742	0.902726	0.448204	0.359131	0.329221	0.705755	0.951943	1.049000	0.309321	0.249500	0.408652	0.981228	0.675816	0.129920	0.050000	0.706024	0.050000	0.785228	0.249500	0.784989	0.199700	0.951853	0.646114	
0.099950	0.981942	0.249500	1.001289	0.079970	0.279441	0.408593	0.428364	0.951823	0.497756	0.408772	0.378892	0.755049	1.049000	0.079970	0.359011	0.299251	0.458244	1.030247	0.755110	0.179790	0.099950	0.755318	0.129920	0.834443	0.299251	0.834204	0.249500	1.030871	0.725438	
0.149850	1.030960	0.359191	0.050000	0.129890	0.329161	0.458184	0.477935	1.030841	0.577228	0.458363	0.458483	0.834264	0.050000	0.129890	0.408652	0.348952	0.537755	0.079970	0.804355	0.229610	0.149850	0.804563	0.179790	0.883609	0.348952	0.883370	0.329221	0.050000	0.774713	
0.229670	0.050000	0.408832	0.099950	0.179760	0.378832	0.507726	0.557427	0.050000	0.626651	0.507905	0.508024	0.883430	0.099950	0.179760	0.458244	0.398603	0.587218	0.129890	0.853550	0.279381	0.199700	0.853758	0.229610	0.932725	0.398603	0.932487	0.378892	0.099950	0.823938	
0.279441	0.099950	0.458423	0.149850	0.229580	0.428453	0.557218	0.606870	0.099950	0.676024	0.557397	0.557516	0.932547	0.149850	0.229580	0.507786	0.448204	0.636631	0.179760	0.902697	0.329101	0.249500	0.902905	0.279381	0.981792	0.448204	0.981554	0.428513	0.149850	0.873114	
0.329161	0.149850	0.507965	0.199700	0.279351	0.478025	0.606661	0.656263	0.149850	0.725348	0.606839	0.606959	0.981614	0.199700	0.279351	0.557278	0.497756	0.685994	0.229580	0.951794	0.378772	0.299251	0.952002	0.329101	1.030811	0.527726	1.030573	0.508054	0.199700	0.922241	
0.378832	0.199700	0.557457	0.249500	0.329071	0.527547	0.656054	0.705607	0.199700	0.774623	0.656233	0.656352	1.030633	0.279470	0.359041	0.606721	0.577228	0.735308	0.279351	1.000842	0.428393	0.348952	1.031020	0.438712	0.050000	0.607168	0.050000	0.557546	0.249500	1.001289	
0.428453	0.249500	0.636869	0.299251	0.378742	0.577019	0.705398	0.754901	0.249500	0.853818	0.705576	0.735666	0.050000	0.329191	0.408682	0.656114	0.626651	0.784573	0.359041	0.050000	0.477965	0.428573	0.050000	0.488273	0.099950	0.656561	0.099950	0.606989	0.329221	0.050000	
0.478025	0.299251	0.686232	0.348952	0.428364	0.626442	0.754693	0.804146	0.299251	0.902965	0.754871	0.784930	0.099950	0.378862	0.458274	0.705458	0.676024	0.833788	0.408682	0.099950	0.527487	0.478144	0.099950	0.537785	0.149850	0.705905	0.149850	0.656382	0.378892	0.099950	
0.527547	0.348952	0.735546	0.398603	0.477935	0.675816	0.803938	0.853342	0.348952	0.952062	0.804116	0.834145	0.149850	0.428483	0.507815	0.754752	0.725348	0.882954	0.458274	0.149850	0.576960	0.527666	0.149850	0.587247	0.199700	0.755199	0.199700	0.705725	0.428513	0.149850	
0.577019	0.398603	0.784810	0.448204	0.527457	0.725140	0.853134	0.902489	0.398603	1.001110	0.853312	0.883311	0.199700	0.478054	0.557308	0.803997	0.774623	0.932071	0.507815	0.229670	0.626383	0.577138	0.199700	0.636660	0.249500	0.804443	0.249500	0.755020	0.478084	0.199700	
0.626442	0.448204	0.834026	0.497756	0.576930	0.774415	0.902281	0.951586	0.478174	0.050000	0.902459	0.932428	0.249500	0.527576	0.606750	0.853193	0.823848	0.981139	0.557308	0.279441	0.675756	0.626561	0.249500	0.686024	0.299251	0.853639	0.299251	0.804265	0.527606	0.249500	
0.675816	0.497756	0.883192	0.547258	0.626353	0.823640	0.951379	1.000635	0.557666	0.099950	0.951556	0.981495	0.299251	0.577049	0.656144	0.902340	0.873025	1.049000	0.636720	0.329161	0.725080	0.675935	0.299251	0.735337	0.348952	0.902785	0.348952	0.883430	0.577079	0.299251	
0.725140	0.547258	0.932308	0.596711	0.675727	0.872817	1.030397	0.079970	0.607108	0.149850	1.000605	1.049000	0.378922	0.626472	0.705487	0.951438	0.982091	0.050000	0.686084	0.378832	0.804325	0.755229	0.348952	0.784602	0.398603	0.951883	0.398603	0.932547	0.626502	0.348952	
0.804385	0.626681	0.981376	0.646114	0.725051	0.951914	0.050000	0.129890	0.656501	0.199700	0.050000	0.050000	0.428543	0.675845	0.754782	1.000486	1.049000	0.129920	0.735398	0.428453	0.853521	0.804474	0.398603	0.833818	0.448204	1.030901	0.508144	0.981614	0.675875	0.398603	
0.853580	0.676054	1.030395	0.725438	0.774326	1.030932	0.159890	0.179760	0.705845	0.249500	0.099950	0.099950	0.508084	0.725169	0.833997	0.079970	0.050000	0.179790	0.784662	0.478025	0.902668	0.853669	0.448204	0.882984	0.527726	0.050000	0.557636	1.030633	0.755169	0.448204	
0.902727	0.755348	0.050000	0.774713	0.853521	0.050000	0.209730	0.229580	0.755139	0.299251	0.149850	0.149850	0.557576	0.774444	0.883163	0.129890	0.099950	0.259580	0.833877	0.527547	0.951765	0.902815	0.497756	0.932101	0.577198	0.099950	0.637048	0.050000	0.804414	0.497756	
0.951824	0.804593	0.099950	0.823938	0.902668	0.099950	0.259520	0.279351	0.804384	0.348952	0.199700	0.199700	0.607019	0.823670	0.932280	0.179760	0.149850	0.309321	0.883044	0.577019	1.000813	0.981883	0.547258	0.981169	0.626621	0.149850	0.686411	0.099950	0.853610	0.547258	
1.000872	0.883758	0.149850	0.873114	0.951765	0.149850	0.309261	0.329071	0.853579	0.398603	0.309440	0.249500	0.656412	0.872846	0.981348	0.229580	0.199700	0.359011	0.932161	0.626442	0.050000	1.030901	0.626681	1.030187	0.705964	0.199700	0.735725	0.149850	0.902756	0.596711	
0.050000	0.932875	0.199700	0.922241	1.000814	0.229670	0.358952	0.378742	0.902726	0.448204	0.359131	0.329221	0.705755	0.951943	1.049000	0.309321	0.249500	0.408652	0.981228	0.675816	0.129920	0.050000	0.706024	0.050000	0.785228	0.249500	0.784989	0.199700	0.951853	0.646114	
0.099950	0.981942	0.249500	1.001289	0.079970	0.279441	0.408593	0.428364	0.951823	0.497756	0.408772	0.378892	0.755049	1.049000	0.079970	0.359011	0.299251	0.458244	1.030247	0.755110	0.179790	0.099950	0.755318	0.129920	0.834443	0.299251	0.834204	0.249500	1.030871	0.725438	
0.149850	1.030960	0.359191	0.050000	0.129890	0.329161	0.458184	0.477935	1.030841	0.577228	0.458363	0.458483	0.834264	0.050000	0.129890	0.408652	0.348952	0.537755	0.079970	0.804355	0.229610	0.149850	0.804563	0.179790	0.883609	0.348952	0.883370	0.329221	0.050000	0.774713	
0.229670	0.050000	0.408832	0.099950	0.179760	0.378832	0.507726	0.557427	0.050000	0.626651	0.507905	0.508024	0.883430	0.099950	0.179760	0.458244	0.398603	0.587218	0.129890	0.853550	0.279381	0.199700	0.853758	0.229610	0.932725	0.398603	0.932487	0.378892	0.099950	0.823938	
0.279441	0.099950	0.458423	0.149850	0.229580	0.428453	0.557218	0.606870	0.099950	0.676024	0.557397	0.557516	0.932547	0.149850	0.229580	0.507786	0.448204	0.636631	0.179760	0.902697	0.329101	0.249500	0.902905	0.279381	0.981792	0.448204	0.981554	0.428513	0.149850	0.873114	
0.329161	0.149850	0.507965	0.199700	0.279351	0.478025	0.606661	0.656263	0.149850	0.725348	0.606839	0.606959	0.981614	0.199700	0.279351	0.557278	0.497756	0.685994	0.229580	0.951794	0.378772	0.299251	0.952002	0.329101	1.030811	0.527726	1.030573	0.508054	0.199700	0.922241	
0.378832	0.199700	0.557457	0.249500	0.329071	0.527547	0.656054	0.705607	0.199700	0.774623	0.656233	0.656352	1.030633	0.279470	0.359041	0.606721	0.577228	0.735308	0.279351	1.000842	0.428393	0.348952	1.031020	0.438712	0.050000	0.607168	0.050000	0.557546	0.249500	1.001289	
0.428453	0.249500	0.636869	0.299251	0.378742	0.577019	0.705398	0.754901	0.249500	0.853818	0.705576	0.735666	0.050000	0.329191	0.408682	0.656114	0.626651	0.784573	0.359041	0.050000	0.477965	0.428573	0.050000	0.488273	0.099950	0.656561	0.099950	0.606989	0.329221	0.050000	
0.478025	0.299251	0.686232	0.348952	0.428364	0.626442	0.754693	0.804146	0.299251	0.902965	0.754871	0.784930	0.099950	0.378862	0.458274	0.705458	0.676024	0.833788	0.408682	0.099950	0.527487	0.478144	0.099950	0.537785	0.149850	0.705905	0.149850	0.656382	0.378892	0.099950	
0.527547	0.348952	0.735546	0.398603	0.477935	0.675816	0.803938	0.853342	0.348952	0.952062	0.804116	0.834145	0.149850	0.428483	0.507815	0.754752	0.725348	0.882954	0.458274	0.149850	0.576960	0.527666	0.149850	0.587247	0.199700	0.755199	0.199700	0.705725	0.428513	0.149850	
0.577019	0.398603	0.784810	0.448204	0.527457	0.725140	0.853134	0.902489	0.398603	1.001110	0.853312	0.883311	0.199700	0.478054	0.557308	0.803997	0.774623	0.932071	0.507815	0.229670	0.626383	0.577138	0.199700	0.636660	0.249500	0.804443	0.249500	0.755020	0.478084	0.199700	
0.626442	0.448204	0.834026	0.497756	0.576930	0.774415	0.902281	0.951586	0.478174	0.050000	0.902459	0.932428	0.249500	0.527576	0.606750	0.853193	0.823848	0.981139	0.557308	0.279441	0.675756	0.626561	0.249500	0.686024	0.299251	0.853639	0.299251	0.804265	0.527606	0.249500	
0.675816	0.497756	0.883192	0.547258	0.626353	0.823640	0.951379	1.000635	0.557666	0.099950	0.951556	0.981495	0.299251	0.577049	0.656144	0.902340	0.873025	1.049000	0.636720	0.329161	0.725080	0.675935	0.299251	0.735337	0.348952	0.902785	0.348952	0.883430	0.577079	0.299251	
0.725140	0.547258	0.932308	0.596711	0.675727	0.872817	1.030397	0.079970	0.607108	0.149850	1.000605	1.049000	0.378922	0.626472	0.705487	0.951438	0.982091	0.050000	0.686084	0.378832	0.804325	0.755229	0.348952	0.784602	0.398603	0.951883	0.398603	0.932547	0.626502	0.348952	
0.804385	0.626681	0.981376	0.646114	0.725051	0.951914	0.050000	0.129890	0.656501	0.199700	0.050000	0.050000	0.428543	0.675845	0.754782	1.000486	1.049000	0.129920	0.735398	0.428453	0.853521	0.804474	0.398603	0.833818	0.448204	1.030901	0.508144	0.981614	0.675875	0.398603	
0.853580	0.676054	1.030395	0.725438	0.774326	1.030932	0.159890	0.179760	0.705845	0.249500	0.099950	0.099950	0.508084	0.725169	0.833997	0.079970	0.050000	0.179790	0.784662	0.478025	0.902668	0.853669	0.448204	0.882984	0.527726	0.050000	0.557636	1.030633	0.755169	0.448204	
0.902727	0.755348	0.050000	0.774713	0.853521	0.050000	0.209730	0.229580	0.755139	0.299251	0.149850	0.149850	0.557576	0.774444	0.883163	0.129890	0.099950	0.259580	0.833877	0.527547	0.951765	0.902815	0.497756	0.932101	0.577198	0.099950	0.637048	0.050000	0.804414	0.497756	
0.951824	0.804593	0.099950	0.823938	0.902668	0.099950	0.259520	0.279351	0.804384	0.348952	0.199700	0.199700	0.607019	0.823670	0.932280	0.179760	0.149850	0.309321	0.883044	0.577019	1.000813	0.981883	0.547258	0.981169	0.626621	0.149850	0.686411	0.099950	0.853610	0.547258	
1.000872	0.883758	0.149850	0.873114	0.951765	0.149850	0.309261	0.329071	0.853579	0.398603	0.309440	0.249500	0.656412	0.872846	0.981348	0.229580	0.199700	0.359011	0.932161	0.626442	0.050000	1.030901	0.626681	1.030187	0.705964	0.199700	0.735725	0.149850	0.902756	0.596711	
0.050000	0.932875	0.199700	0.922241	1.000814	0.229670	0.358952	0.378742	0.902726	0.448204	0.359131	0.329221	0.705755	0.951943	1.049000	0.309321	0.249500	0.408652	0.981228	0.675816	0.129920	0.050000	0.706024	0.050000	0.785228	0.249500	0.784989	0.199700	0.951853	0.646114	
0.099950	0.981942	0.249500	1.001289	0.079970	0.279441	0.408593	0.428364	0.951823	0.497756	0.408772	0.378892	0.755049	1.049000	0.079970	0.359011	0.299251	0.458244	1.030247	0.755110	0.179790	0.099950	0.755318	0.129920	0.834443	0.299251	0.834204	0.249500	1.030871	0.725438	
0.149850	1.030960	0.359191	0.050000	0.129890	0.329161	0.458184	0.477935	1.030841	0.577228	0.458363	0.458483	0.834264	0.050000	0.129890	0.408652	0.348952	0.537755	0.079970	0.804355	0.229610	0.149850	0.804563	0.179790	0.883609	0.348952	0.883370	0.329221	0.050000	0.774713	
0.229670	0.050000	0.408832	0.099950	0.179760	0.378832	0.507726	0.557427	0.050000	0.626651	0.507905	0.508024	0.883430	0.099950	0.179760	0.458244	0.398603	0.587218	0.129890	0.853550	0.279381	0.199700	0.853758	0.229610	0.932725	0.398603	0.932487	0.378892	0.099950	0.823938	
0.279441	0.099950	0.458423	0.149850	0.229580	0.428453	0.557218	0.606870	0.099950	0.676024	0.557397	0.557516	0.932547	0.149850	0.229580	0.507786	0.448204	0.636631	0.179760	0.902697	0.329101	0.249500	0.902905	0.279381	0.981792	0.448204	0.981554	0.428513	0.149850	0.873114	
0.329161	0.149850	0.507965	0.199700	0.279351	0.478025	0.606661	0.656263	0.149850	0.725348	0.606839	0.606959	0.981614	0.199700	0.279351	0.557278	0.497756	0.685994	0.229580	0.951794	0.378772	0.299251	0.952002	0.329101	1.030811	0.527726	1.030573	0.508054	0.199700	0.922241	
0.378832	0.199700	0.557457	0.249500	0.329071	0.527547	0.656054	0.705607	0.199700	0.774623	0.656233	0.656352	1.030633	0.279470	0.359041	0.606721	0.577228	0.735308	0.279351	1.000842	0.428393	0.348952	1.031020	0.438712	0.050000	0.607168	0.050000	0.557546	0.249500	1.001289	
0.428453	0.249500	0.636869	0.299251	0.378742	0.577019	0.705398	0.754901	0.249500	0.853818	0.705576	0.735666	0.050000	0.329191	0.408682	0.656114	0.626651	0.784573	0.359041	0.050000	0.477965	0.428573	0.050000	0.488273	0.099950	0.656561	0.099950	0.606989	0.329221	0.050000	
